intervencion_id,archivo_origen,actor,etiqueta_ia_original,es_relevante_ia_original,etiqueta_v2_vigente,es_relevante_v2_vigente,etiqueta_v3,es_relevante_v3,resultado_revision,confianza_revision,cita_literal_espacios_normalizados,fundamento_revision,sha256_texto,n_caracteres_texto
RPM-2014-06-12:6270:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"el IPC del mes de mayo registró una variación de 0,34%, una décima mayor que lo anticipado internamente","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",0aca9b39f9031cd4f7fdd5cacee99020e8e946b6ce7f28a483da53d3829d063f,1725
RPM-2007-03-15:1114:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,lo que podría pasar con el crédito inmobiliario es otra incertidumbre que se observa,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",c70290e218f04b18c434872dd42f06244b19ce75a5c3f9fc27f252fc24a8aa44,471
RPM-2015-09-15:6985:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,"El Consejero señor Sebastián Claro hace notar que China realizó ventas masivas de bonos de Estados Unidos de América, que se concentraron en plazos cercanos a los 2 años o más, que podrían explicar el empinamiento de la curva para dichos plazos y no generarían presiones en los tramos más","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",3b4b8edfb6b04182dbd8696475189995898a923221f2664b37f5ed17b87fc3d6,308
RPM-2014-05-15:6208:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Miguel Fuentes Díaz,neutral,1,neutral,1,neutral,1,compatible,alta,"se ha incorporado el componente agro-silvícola para efectos de destacar la significativa sorpresa que representó su registro de 8,0% del primer trimestre","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",8564671b2e7f15208f9258f3baddb4466696c4930fc8860527e48b9ebb5e80dc,1482
RPM-2005-08-11:343:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Nicolás Eyzaguirre Guzmán,neutral,1,neutral,1,neutral,1,compatible,alta,"consulta la opinión del señor Presidente del Banco y del Consejo, acerca del tema del tipo de cambio, la inflación, la política monetaria y la política fiscal","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",9f9b7ffb3b62c9d672fa0edf604932839443641b609f8c1eebb0ea4bc347edcd,334
RPM-2007-06-14:1308:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Consejo del Banco Central de Chile,neutral,1,neutral,1,neutral,1,compatible,alta,el Consejo del Banco Central de Chile por unanimidad acordó mantener la tasa de interés de política monetaria en 5% anual,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",4b24714a390f33d2d1e648ab4b93010137757c7a32ac9f88d7f864fcd6c1a978,2295
RPM-2010-02-11:2903:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"habría una hipótesis adicional, consistente en un cambio discreto en las expectativas de inflación que pudiera haber afectado en Chile","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",eeec3e0e119ab2c37b8f37725949ed18966b8b3f9f9e0b89f1e6fa534efae265,412
RPM-2005-09-08:386:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Vittorio Corbo Lioi,neutral,1,neutral,1,neutral,1,compatible,alta,"se ha estado avanzando en dicha materia y no solo en lo que respecta a los salarios, sino que también en empleo","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",52217e60d8a24edb1acd2931d95c92f77a359d346d4047f17d67b85063d94b26,281
RPM-2008-07-10:1946:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Andrés Velasco Brañes,neutral,1,neutral,1,neutral,1,compatible,alta,habría que formular una hipótesis de por qué el empleo total sigue creciendo tanto a tasas relativamente más altas que el PIB,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",375a3b9e10b40015d18056c44344a98f3bc1b0cf744c63fab0c52ccc29934b74,417
RPM-2006-01-12:528:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Vittorio Corbo Lioi,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,7f7415ee8f64ced81b4de4ecbd72c29dae118c6ad13ae80020e6b4f373587a32,109
RPM-2015-08-13:6940:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"le preocupa la cuota de incertidumbre en términos del riesgo asociado, razón por la cual plantea la conveniencia de cuantificar dicho riesgo","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",7e1525817c909ca4b3e7f8cb6c99b874836f18255988b8f7c780f2c3a7aca872,356
RPM-2006-12-14:991:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"los indicadores de actividad en Estados Unidos de América han seguido configurando un escenario de mayor debilidad, especialmente en el sector manufacturero","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",d287a908e01d7c468a059f8a2d560ae4ee2a044635f00b907b9b637863494d0c,10700
RPM-2009-12-15:2838:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,dovish,1,dovish,1,hawkish,1,cambio_etiqueta,alta,"la decisión de hoy de mantener la tasa en su nivel actual de 50 puntos base es obvia, y que lo más relevante es el contenido del Comunicado","R5. Mantiene hoy, pero hace propia una normalización futura que comenzaría en el segundo trimestre y un retorno gradual a la normalidad: H.",11a7ec4081234b7a5f6dc253c4054f717d1ec3649965f87ff251976efcad68e9,2325
RPM-2009-11-12:2772:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,la apreciación real debe sugerir correcciones al alza en los sectores no transables,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",4805ad4df2ecfb83c102fbbb235e2d8d9140d9ae0a257ac66513e3d3ceee1ecd,381
RPM-2008-08-14:2012:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,neutral,1,neutral,1,neutral,1,compatible,alta,en el efecto cambiario se observa la diferencia existente entre los sectores importadores y aquéllos sustituidores dentro de la industria,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",71c340b2be50ad93fcf9f93ef3eee19e9896160b09488ca30999266bcaab3846,184
RPM-2011-06-14:4117:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"No obstante, estima que no debiera dar la impresión— y eso sería lo complejo— de que este proceso de alzas de tasas ha terminado.","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",1a2f3cecccfe6750c45ccc00a39acf592aeed7adf4c5605e4dadf53030582447,5268
RPM-2006-01-12:561:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Luis Óscar Herrera Barriga,hawkish,1,hawkish,1,hawkish,1,compatible,alta,visto recientemente continúe por un tiempo; que tome más tiempo en detenerse y que eso lleve a un ritmo de normalización de la política monetaria que tiene que ocurrir un poco más temprano que tarde.,"R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",00fe49ddf8c80e985ab2a035eaa74bad3d44ee83a834a7f3e8f9fe6f1c218670,2722
RPM-2007-02-08:1065:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Valdés Pulido,neutral,1,neutral,1,neutral,1,compatible,alta,"Por su parte, el señor Rodrigo Valdés señala que el escenario base es el escenario base y que lo que él dice es que cuando se hizo el IPoM se tenía la percepción de que los riesgos al alza o a la baja eran más bien acotados.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",60ff31407109b24d48922ff353bc58b0c20abb3dcae80332442ac263cd436c11,495
RPM-2007-05-10:1227:3,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,la inversión no residencial mostró un dato positivo en el primer trimestre del año 2007,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",90e700d1d70120144c1aed962d7a813ca533f4a94f3ce8613d3dd9eaf2efbd54,1013
RPM-2013-10-17:5845:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Luis Óscar Herrera Barriga,dovish,1,dovish,1,dovish,1,compatible,alta,el conjunto de antecedentes expuestos llevan a recomendar en esta oportunidad la opción de reducir la TPM en 25 puntos base,"R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",6a1b8dfe853ff6ddead1f071c3bff334a60d74ec41aef9dbdcf033261bc35239,894
RPM-2011-04-12:3901:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,neutral,1,neutral,1,neutral,1,compatible,alta,"El Presidente señor José De Gregorio comenta que la perspectiva inflacionaria en Colombia para fin de año es del orden de 3,2 - 3,4%, que su TPM está en un nivel muy bajo, de solo 3,5%, y que esta solo ha subido 50 puntos base desde el mínimo alcanzado durante la recesión.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",a469bc8aa4a51880ae0b4d01a44bb61c7fac99dd358758c607561aab46b5511d,334
RPM-2008-01-10:1634:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"Sin embargo, expresa que estaría dispuesto a sumarse al voto de la mayoría, en caso que se apruebe la opción de subir la Tasa de Política Monetaria en 25 puntos base, en la medida que el Comunicado contenga un sesgo al alza.","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",486a659b5e38c2c7db29b5e0fbce61b8036954eca1ae611ac3812a737ebe74f2,4147
RPM-2005-09-08:376:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Esteban Jadresic Marinovic,neutral,1,neutral,1,neutral,1,compatible,alta,el precio del petróleo a comienzos del mes pasado era del orden de US$ 60 el barril y que comenzó a subir antes del huracán,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",3ea3373f8692a91ffcf218b789b8207a61193efaf4dd36b8f9622a5ff6646032,939
RPM-2010-09-16:3366:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,echa de menos una curva forward de tasas de política monetaria para las principales economías del mundo en una perspectiva algo más larga,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",a993b45fc8db2e689409a74ba7b9c785f10e3dff1c0176fb1032151fb74ec404,1980
RPM-2008-07-10:1965:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,hawkish,1,hawkish,1,hawkish,1,compatible,alta,se considera que las opciones más plausibles para esta Reunión son aumentar la Tasa de Política Monetaria en 50 o en 75 puntos base,"R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",f59fd17742397342e64a7e421d6cf1496bdd8c009852486e7c9f76ef2f8af11b,8199
RPM-2012-04-17:4784:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"En esa perspectiva, considera que el comportamiento de los salarios será clave, por cuanto si estos crecen a tasas que superan a la inflación esperada, sumada a los avances en productividad, ello tendría implicancias para la dinámica inflacionaria y, en último término, para la política monetaria.","R4/R6. Elige mantener; solo admite que un alza podría tener sustento y reporta expectativas ajenas, sin respaldar una dirección futura propia: N.",2be695132cc74994c05c1821627b8a3aceda7f1493a684bddcfce43d7e920d01,5695
RPM-2014-07-15:6324:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,neutral,1,neutral,1,neutral,1,compatible,alta,"en materia de actividad, aparte de los componentes del consumo habitual, los demás componentes de la demanda y de las expectativas están en niveles similares a los observados en el año 2011","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",5b8005338962358af080f0b51bc23b668e3259cbf1f720d745684cbbd066ef3e,1611
RPM-2010-05-13:3110:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Consejo del Banco Central de Chile,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,a500712a8c8f716ca45ef2b804a8b68aab7f2d288514197ab822594ba6e116a7,417
RPM-2009-08-13:2679:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,la gran mayoría de los analistas no prevé cambios en la TPM en los próximos meses y que ha aumentado la incertidumbre respecto de su trayectoria a mediano plazo,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",a8e78f09bd839fe70b3051ead0a0fde56e9990e1ce5a31e46da87e62fc27804a,248
RPM-2014-02-18:6029:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,la corrección a la baja de la actividad se explicaría por la desaceleración de la inversión y por menores perspectivas para el consumo privado,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",2de21953bc9476d2773dd63f7bfaa0b5f321e9088c09262fa030790ea6d7b3b9,8009
RPM-2011-05-12:4030:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"los componentes vestuario y equipamiento para la vivienda son los que explican, fundamentalmente, la caída de 8% anual","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",4686b2a59f956342e918fe3861d1f5415963bbee748b5fa28a54ade6abc22b92,1959
RPM-2015-07-14:6915:3,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"Luego, advierte que si por alguna razón nos alejamos del escenario base y la inflación aumenta, volveremos a tener el riesgo de que esta se incorpore en los salarios y genere una especie de círculo vicioso, con mayor inflación y, a su vez, con mayores salarios por un tiempo mayor que el que","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",10393d08a085d6804bb0e85e9829d6855587ba3a558f35fbe622148a872d1f0b,5336
RPM-2014-07-15:6331:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,0b6d0bf0c271eb20481c39813c4a669a19e06c4f5199d22a88f93c2beab467a3,221
RPM-2014-08-14:6378:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Raddatz Kiefer,dovish,1,dovish,1,dovish,1,compatible,alta,esa Gerencia de División considera que en esta situación existe espacio para entregar a la economía un mayor estímulo monetario a través de bajas en la tasa de política monetaria,"R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",88d2763d80ab8d2f26dc408da6b64ba78a61574e0f5e986ae68883262b55c0ec,5195
RPM-2007-04-12:1213:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Beltrán de Ramón Acevedo,dovish,1,dovish,1,dovish,1,compatible,alta,"El señor Beltrán De Ramón manifiesta que dados los antecedentes anteriores y aunque el escenario de bajas futuras se mantiene, en esta ocasión recomienda mantener la Tasa de Política Monetaria y esperar una o dos reuniones más para recabar nuevos antecedentes.","R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",400f0bee0718e9ca49f94ec8506f33344dfe4beaba0102308aa9f4e7aff1f657,421
RPM-2010-01-14:2848:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,d95b50edce6569c93b1b1b0837e250c0bd2413ac72b8c7aa2fcae734aca58a67,139
RPM-2010-10-14:3455:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,los resultados de la encuesta del IMCE permiten pensar que aún habría cierto espacio para que los inventarios se acumulen a una tasa algo superior a la histórica,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",6d80edb946c1f5cf60986b48e311c4f4bb31884d24e1caaca777155be835b833,2578
RPM-2011-06-14:4096:6,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,1,neutral,1,neutral,1,compatible,alta,"consulta si su variación esperada alcanza un nivel de entre 1 y 1,5%, y si en el IPoM se ha considerado que su acumulación será menor en los próximos meses","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",a00257a12486c1d25acdbe5b8dc80114d7f78f1ea088fcdb773cefd311da752a,224
RPM-2015-06-11:6829:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,"No habiendo más consultas ni comentarios en lo concerniente al escenario internacional, el Presidente señor Rodrigo Vergara da paso a la exposición del escenario interno",R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,c2310c55a86185916d80a8f5f84c124233be671fedb942a1a884362eaa8d2e85,170
RPM-2015-04-16:6742:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,785c43a8ecaad4b7206bb79341f665380c950ec8875c3775ce69f9b23b867a56,344
RPM-2009-08-13:2674:4,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Kevin Cowan Logan,neutral,1,neutral,1,neutral,1,compatible,alta,"el señor Claudio Soto se está refiriendo al promedio de la dispersión por banco, ya que por cada uno de ellos se calcula la dispersión y el promedio","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",74ad4dae9eb8b8ae589b066e7efdf90e1e5f2f1d82c376cd06b328a42162d3d6,386
RPM-2009-01-08:2293:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,9bd7b7b874782e73a6d14a1792ff69d99a3f57082cd51a6e295271dae4c6fa09,75
RPM-2013-12-12:5962:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Rodrigo Vergara Montes,hawkish,1,hawkish,1,neutral,1,cambio_etiqueta,alta,"su voto es por mantener la Tasa de Política Monetaria en 4,5% anual, ratificando el escenario del IPoM","R4/R6. Vota mantener después de dos rebajas para acumular información, sin sesgo futuro propio en la unidad: N; no es H por comparación con bajar.",42b01c50a4b1be1388fb46ad589c63d8e2a67f4eebe3cc8ea08873a77d2761d3,4061
RPM-2009-04-09:2490:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Pablo García Silva,dovish,1,dovish,1,dovish,1,compatible,alta,"se adopte en esta reunión llevará a expectativas de movimientos más acotados en el futuro, por lo que una reducción de 25 puntos base puede señalizar que ha concluido el proceso de relajamiento monetario, lo que parece incongruente con el actual escenario de holguras de capacidad.","R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",31b13deaf71b2ad4bbb745f0725b098cd4386a7dac0716a2c57fe299727dcb3a,5122
RPM-2009-01-08:2295:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,dovish,1,dovish,1,dovish,1,compatible,alta,"el Consejero señor Manuel Marfán vota por reducir la Tasa de Política Monetaria en 100 puntos base, introduciendo un sesgo a la baja en el Comunicado","R1/R5. La unidad completa respalda expansión monetaria doméstica mediante una acción o trayectoria a la baja explícita; D sin depender del menú, nivel o fase.",11a616e1c5c31d909210081bce5af61df1289d7c246f86e80e18fd46f939fa96,6386
RPM-2011-08-18:4233:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,todas las cuales dan cuenta de un ajuste importante para el segundo semestre del presente año y para el año 2012,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",5c74d10cc302159bfd58ed31967d0e1b051f5cae8a73a8bf3a22bb5d7a5213f2,1674
RPM-2009-02-12:2333:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,"la economía chilena no constituye una excepción en lo que se refiere al deterioro de la actividad, de las condiciones crediticias más estrechas y de la disminución de la inflación","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",5f58432152f96485849c0a033fd2aa84af4bf348a64d8707b2e84bb20e509e09,4154
RPM-2005-12-13:523:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,dovish,1,dovish,1,hawkish,1,cambio_etiqueta,alta,"Una nueva alza, por el contrario, implicaría también por las mismas razones, una aceleración en el ritmo de normalización de la política monetaria, la que no se justifica en un contexto como el actual.","R2/R5. Explica que mantener la tasa nominal eleva la tasa real y constituye un paso de normalización; respalda así endurecimiento: H, no D.",421b5c3e9785bff1c66a9ce2fbe9ebdc00383db218f1ac10bab04c99d1104bc3,2750
RPM-2008-07-10:1930:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,José De Gregorio Rebeco,neutral,0,neutral,0,neutral,0,compatible,alta,,R3. Formalidad o logística sin contenido monetario doméstico sustantivo; N con relevancia 0.,93dc8c5015e67d8ea82c5595e0e31082b9bce96d12ce5b22eed03bac89e1de7b,74
RPM-2008-11-13:2166:2,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sebastián Claro Edwards,hawkish,1,hawkish,1,hawkish,1,compatible,alta,"su voto es por mantener la Tasa de Política Monetaria en su nivel actual, manteniendo el sesgo neutral en el Comunicado","R1/R5. La unidad completa respalda endurecimiento monetario doméstico mediante una acción o trayectoria al alza explícita; H sin depender del menú, nivel o fase.",0f49f973a304a72b94956c15bb1feaeaa94c2d64307f29a548d99cf4e60f4bcf,7297
RPM-2006-09-07:834:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"Agrega que, en general, Goldman Sachs ha estado siempre con un gran optimismo y que atendida la evidencia que se ha constado en las últimas semanas, ésta se ha alineado algo más con el resto de los analistas, pero siempre con un sesgo optimista.","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",73fae1fc8ad3d2511e96a40c64a67644f97e6ef2ee05d9975ffd5107dfd1c6f8,516
RPM-2007-12-13:1591:3,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Manuel Marfán Lewis,neutral,1,neutral,1,neutral,1,compatible,alta,Consulta el Consejero señor Manuel Marfán cuál es el problema que se presenta con los datos de importaciones que sorprendieron a la baja.,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",71e53d8cea92dd72ff55312e327e4570145500b7b330356940e7e033239a06ac,137
RPM-2010-05-13:3102:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Claudio Soto Gamboa,neutral,1,neutral,1,neutral,1,compatible,alta,parte del mercado espera que el Consejo acuerde un alza en la TPM de 25 puntos base en esta Reunión,"R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",82869b0c9cae134c289c2c2b6440c7a0b6e0bae136e7d386d7aa28390cf539b1,851
RPM-2009-10-13:2717:1,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Sergio Lehmann Beresi,neutral,1,neutral,1,neutral,1,compatible,alta,"el crecimiento mundial se ajusta al alza para el año 2009, debido fundamentalmente a los datos del segundo trimestre de este año","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",231ee8df1f21c6030210382dfeced2331ab112c430b5ed3f82107729b8b47a9d,2297
RPM-2007-12-13:1587:4,data/auditoria/revision_humana_v3/fuente_humana_v2_extraida.csv,Enrique Marshall Rivera,neutral,1,neutral,1,neutral,1,compatible,alta,"sería interesante para cotejar esa hipótesis, mirar las estadísticas que publica la Superintendencia de Bancos sobre el número de operaciones hipotecarias","R4/R8. Revisión de la unidad completa: contiene contexto evaluable, pero no adopta, recomienda ni respalda una dirección monetaria doméstica propia; N.",695c7793fb6fe7410813bd6ceda621e71b32ae2f418d72fd3e3eb95918d214d7,765
